order_id,customer_id,pet_id,order_date,product_id,qty_lbs,unit_price,total_amount,delivery_status,rating,channel
BB009013,C0508,PET0631,2025-06-09,P10,3.0,13.0,39.0,Delivered,,Web
BB009014,C0508,PET0631,2025-06-16,P10,5.0,13.0,65.0,Delivered,,Web
BB009015,C0508,PET0631,2025-06-29,P10,3.0,13.0,39.0,Delivered,,Web
BB009016,C0508,PET0631,2025-07-07,P10,6.0,13.0,78.0,Delivered,,Web
BB009017,C0508,PET0631,2025-07-17,P01,4.0,14.5,58.0,Delivered,,Web
BB009018,C0508,PET0631,2025-07-30,P10,5.0,13.0,65.0,Delivered,5,Web
BB009019,C0508,PET0631,2025-08-07,P10,4.0,13.0,52.0,Delivered,,Re-order Email
BB009020,C0508,PET0631,2025-08-15,P10,4.0,13.0,52.0,Delivered,,Pickup
BB009021,C0508,PET0631,2025-08-23,P10,4.0,13.0,52.0,Delivered,,Re-order Email
BB009022,C0508,PET0631,2025-08-30,P10,4.0,13.0,52.0,Delivered,4,Re-order Email
BB009023,C0508,PET0631,2025-09-06,P12,6.0,12.5,75.0,Delivered,,Web
BB009024,C0508,PET0631,2025-09-16,P10,5.0,13.0,65.0,Delivered,,Web
BB009025,C0508,PET0631,2025-09-29,P10,3.0,13.0,39.0,Delivered,5,Web
BB009026,C0508,PET0631,2025-10-12,P10,6.0,13.0,78.0,Delivered,,Re-order Email
BB009027,C0508,PET0631,2025-10-24,P10,4.0,13.0,52.0,Delivered,5,Web
BB009028,C0508,PET0631,2025-11-02,P01,4.0,14.5,58.0,Delivered,,Pickup
BB009029,C0508,PET0631,2025-11-12,P03,6.0,13.5,81.0,Delivered,5,Web
BB009030,C0508,PET0631,2025-11-24,P08,6.0,15.5,93.0,Delivered,5,Web
BB009031,C0508,PET0631,2025-12-05,P10,5.0,13.0,65.0,Delivered,,Re-order Email
BB009032,C0508,PET0631,2025-12-14,P10,4.0,13.0,52.0,Delivered,5,Web
BB009033,C0508,PET0631,2025-12-27,P10,5.0,13.0,65.0,Delivered,,Web
BB009034,C0508,PET0631,2026-01-08,P10,4.0,13.0,52.0,Delivered,,Web
BB009035,C0508,PET0631,2026-01-16,P10,4.0,13.0,52.0,Delivered,,Web
BB009036,C0508,PET0631,2026-01-24,P10,5.0,13.0,65.0,Delivered,,Web
BB009037,C0508,PET0631,2026-02-05,P10,4.0,13.0,52.0,Delivered,4,Web
BB009038,C0508,PET0631,2026-02-16,P10,6.0,13.0,78.0,Delivered,5,Web
BB009039,C0508,PET0631,2026-02-28,P08,5.0,15.5,77.5,Delivered,,Pickup
BB009040,C0508,PET0631,2026-03-13,P10,7.0,13.0,91.0,Delivered,5,Web
BB009041,C0508,PET0631,2026-03-27,P12,3.0,12.5,37.5,Delivered,,Web
BB009042,C0508,PET0631,2026-04-06,P10,4.0,13.0,52.0,Delivered,,Web
BB009043,C0508,PET0631,2026-04-15,P10,5.0,13.0,65.0,Delivered,,Re-order Email
BB009044,C0508,PET0631,2026-04-29,P01,4.0,14.5,58.0,Delivered,5,Web
BB009045,C0509,PET0632,2026-01-08,P08,4.0,15.5,62.0,Delivered,,Pickup
BB009046,C0509,PET0632,2026-01-15,P09,4.0,12.5,50.0,Delivered,,Web
BB009047,C0509,PET0632,2026-01-23,P08,4.0,15.5,62.0,Delivered,,Web
BB009048,C0509,PET0632,2026-02-05,P08,2.0,15.5,31.0,Delivered,,Web
BB009049,C0509,PET0632,2026-02-18,P08,5.0,15.5,77.5,Delivered,,Web
BB009050,C0509,PET0632,2026-03-01,P08,4.0,15.5,62.0,Delivered,4,Pickup
BB009051,C0509,PET0632,2026-03-12,P02,3.0,13.0,39.0,Delivered,,Web
BB009052,C0509,PET0632,2026-03-24,P08,7.0,15.5,108.5,Delivered,,Pickup
BB009053,C0509,PET0632,2026-04-01,P08,2.0,15.5,31.0,Delivered,,Web
BB009054,C0509,PET0632,2026-04-14,P08,4.0,15.5,62.0,Delivered,,Pickup
BB009055,C0509,PET0632,2026-04-26,P08,5.0,15.5,77.5,Delivered,4,Re-order Email
BB009056,C0510,PET0633,2026-02-27,P07,2.0,13.5,27.0,Delivered,,Re-order Email
BB009057,C0510,PET0633,2026-03-06,P07,4.0,13.5,54.0,Delivered,,Re-order Email
BB009058,C0510,PET0633,2026-03-19,P08,3.0,15.5,46.5,Delivered,5,Re-order Email
BB009059,C0510,PET0633,2026-03-26,P08,7.0,15.5,108.5,Delivered,4,Web
BB009060,C0510,PET0633,2026-04-07,P08,4.0,15.5,62.0,Delivered,,Web
BB009061,C0510,PET0633,2026-04-16,P08,5.0,15.5,77.5,Delivered,5,Web
BB009062,C0510,PET0633,2026-04-25,P08,4.0,15.5,62.0,Delivered,4,Re-order Email
BB009063,C0511,PET0634,2026-02-28,P10,3.0,13.0,39.0,Delivered,4,Web
BB009064,C0511,PET0634,2026-03-11,P10,6.0,13.0,78.0,Delivered,,Re-order Email
BB009065,C0511,PET0634,2026-03-23,P10,6.0,13.0,78.0,Delivered,,Web
BB009066,C0511,PET0634,2026-03-30,P10,6.0,13.0,78.0,Delivered,5,Pickup
BB009067,C0511,PET0634,2026-04-12,P10,6.0,13.0,78.0,Delivered,5,Web
BB009068,C0511,PET0634,2026-04-19,P01,5.0,14.5,72.5,Delivered,5,Re-order Email
BB009069,C0511,PET0634,2026-04-26,P10,6.0,13.0,78.0,Delivered,4,Web
BB009070,C0511,PET0635,2026-03-01,P06,7.0,14.5,101.5,Delivered,,Pickup
BB009071,C0511,PET0635,2026-03-11,P06,6.0,14.5,87.0,Delivered,,Web
BB009072,C0511,PET0635,2026-03-24,P06,6.0,14.5,87.0,Delivered,,Web
BB009073,C0511,PET0635,2026-04-03,P06,4.0,14.5,58.0,Delivered,5,Web
BB009074,C0511,PET0635,2026-04-13,P06,6.0,14.5,87.0,Delivered,,Re-order Email
BB009075,C0511,PET0635,2026-04-20,P06,4.0,14.5,58.0,Delivered,,Web
BB009076,C0512,PET0636,2026-03-08,P06,6.0,14.5,87.0,Delivered,,Web
BB009077,C0512,PET0636,2026-03-22,P07,4.0,13.5,54.0,Delivered,,Web
BB009078,C0512,PET0636,2026-03-29,P06,5.0,14.5,72.5,Delivered,5,Pickup
BB009079,C0512,PET0636,2026-04-12,P06,4.0,14.5,58.0,Delivered,,Web
BB009080,C0512,PET0636,2026-04-24,P06,5.0,14.5,72.5,Delivered,4,Web
BB009081,C0514,PET0638,2025-12-24,P01,4.0,14.5,58.0,Delivered,,Re-order Email
BB009082,C0514,PET0638,2026-01-06,P01,6.0,14.5,87.0,Delivered,5,Web
BB009083,C0514,PET0638,2026-01-13,P12,6.0,12.5,75.0,Delivered,,Web
BB009084,C0514,PET0638,2026-01-23,P01,3.0,14.5,43.5,Delivered,5,Web
BB009085,C0514,PET0638,2026-02-02,P01,4.0,14.5,58.0,Delivered,5,Re-order Email
BB009086,C0514,PET0638,2026-02-12,P01,5.0,14.5,72.5,Delivered,,Web
BB009087,C0514,PET0638,2026-02-19,P03,6.0,13.5,81.0,Delivered,,Web
BB009088,C0514,PET0638,2026-02-27,P01,3.0,14.5,43.5,Delivered,5,Web
BB009089,C0514,PET0638,2026-03-07,P01,6.0,14.5,87.0,Delivered,,Web
BB009090,C0514,PET0639,2025-12-24,P07,5.0,13.5,67.5,Delivered,4,Web
BB009091,C0514,PET0639,2026-01-01,P07,7.0,13.5,94.5,Delivered,,Re-order Email
BB009092,C0514,PET0639,2026-01-08,P07,5.0,13.5,67.5,Delivered,,Web
BB009093,C0514,PET0639,2026-01-22,P07,5.0,13.5,67.5,Delivered,4,Web
BB009094,C0514,PET0639,2026-02-01,P07,4.0,13.5,54.0,Delivered,,Web
BB009095,C0514,PET0639,2026-02-12,P03,6.0,13.5,81.0,Delivered,,Web
BB009096,C0514,PET0639,2026-02-20,P01,4.0,14.5,58.0,Delivered,5,Web
BB009097,C0514,PET0639,2026-02-27,P07,5.0,13.5,67.5,Delivered,5,Re-order Email
BB009098,C0514,PET0639,2026-03-06,P07,4.0,13.5,54.0,Delivered,3,Web
BB009099,C0514,PET0639,2026-03-15,P07,7.0,13.5,94.5,Delivered,,Re-order Email
BB009100,C0514,PET0639,2026-03-28,P10,4.0,13.0,52.0,Delivered,5,Web
BB009101,C0514,PET0639,2026-04-07,P07,2.0,13.5,27.0,Delivered,,Pickup
BB009102,C0514,PET0639,2026-04-19,P01,5.0,14.5,72.5,Delivered,,Web
BB009103,C0515,PET0640,2025-12-05,P09,7.0,12.5,87.5,Delivered,,Web
BB009104,C0515,PET0640,2025-12-12,P12,4.0,12.5,50.0,Delivered,,Web
BB009105,C0515,PET0640,2025-12-26,P09,3.0,12.5,37.5,Delivered,,Re-order Email
BB009106,C0515,PET0640,2026-01-03,P09,6.0,12.5,75.0,Delivered,4,Web
BB009107,C0515,PET0640,2026-01-16,P09,5.0,12.5,62.5,Delivered,,Web
BB009108,C0515,PET0640,2026-01-27,P09,4.0,12.5,50.0,Delivered,4,Web
BB009109,C0515,PET0640,2026-02-09,P09,6.0,12.5,75.0,Delivered,5,Web
BB009110,C0515,PET0640,2026-02-23,P09,6.0,12.5,75.0,Delivered,5,Web
BB009111,C0515,PET0640,2026-03-04,P09,4.0,12.5,50.0,Delivered,,Web
BB009112,C0515,PET0640,2026-03-18,P08,4.0,15.5,62.0,Delivered,,Re-order Email
BB009113,C0515,PET0640,2026-03-26,P09,4.0,12.5,50.0,Delivered,,Pickup
BB009114,C0515,PET0640,2026-04-02,P11,4.0,12.0,48.0,Delivered,,Web
BB009115,C0515,PET0640,2026-04-14,P10,7.0,13.0,91.0,Delivered,4,Web
BB009116,C0515,PET0640,2026-04-26,P09,4.0,12.5,50.0,Delivered,,Web
BB009117,C0516,PET0642,2026-01-07,P09,6.0,12.5,75.0,Delivered,,Re-order Email
BB009118,C0516,PET0642,2026-01-16,P09,6.0,12.5,75.0,Delivered,,Web
BB009119,C0516,PET0642,2026-01-23,P09,5.0,12.5,62.5,Delivered,,Pickup
BB009120,C0516,PET0642,2026-02-05,P01,4.0,14.5,58.0,Delivered,5,Re-order Email
BB009121,C0516,PET0642,2026-02-14,P09,5.0,12.5,62.5,Delivered,5,Web
BB009122,C0516,PET0642,2026-02-24,P12,5.0,12.5,62.5,Delivered,5,Web
BB009123,C0516,PET0642,2026-03-03,P09,4.0,12.5,50.0,Delivered,5,Web
BB009124,C0516,PET0642,2026-03-15,P09,4.0,12.5,50.0,Delivered,,Web
BB009125,C0516,PET0642,2026-04-19,P09,3.0,12.5,37.5,Delivered,,Web
BB009126,C0516,PET0642,2026-04-27,P09,3.0,12.5,37.5,Delivered,,Pickup
BB009127,C0516,PET0643,2026-01-07,P09,6.0,12.5,75.0,Delivered,5,Web
BB009128,C0516,PET0643,2026-01-21,P01,5.0,14.5,72.5,Delivered,,Web
BB009129,C0516,PET0643,2026-02-02,P10,6.0,13.0,78.0,Delivered,,Web
BB009130,C0516,PET0643,2026-02-16,P01,4.0,14.5,58.0,Delivered,,Web
BB009131,C0516,PET0643,2026-02-27,P01,5.0,14.5,72.5,Delivered,,Pickup
BB009132,C0516,PET0643,2026-03-13,P10,4.0,13.0,52.0,Delivered,,Web
BB009133,C0516,PET0643,2026-03-26,P09,6.0,12.5,75.0,Delivered,,Web
BB009134,C0516,PET0643,2026-04-06,P01,7.0,14.5,101.5,Delivered,5,Web
BB009135,C0516,PET0643,2026-04-14,P03,6.0,13.5,81.0,Delivered,,Web
BB009136,C0516,PET0643,2026-04-28,P01,7.0,14.5,101.5,Delivered,5,Web
BB009137,C0518,PET0645,2025-11-21,P02,6.0,13.0,78.0,Delivered,,Web
BB009138,C0518,PET0645,2025-12-05,P02,7.0,13.0,91.0,Delivered,,Web
BB009139,C0518,PET0645,2025-12-16,P02,3.0,13.0,39.0,Delivered,5,Re-order Email
BB009140,C0518,PET0645,2025-12-28,P12,4.0,12.5,50.0,Delivered,5,Re-order Email
BB009141,C0518,PET0645,2026-01-05,P04,4.0,14.0,56.0,Delivered,,Pickup
BB009142,C0518,PET0645,2026-01-15,P02,5.0,13.0,65.0,Delivered,,Pickup
BB009143,C0518,PET0645,2026-01-26,P02,4.0,13.0,52.0,Delivered,,Web
BB009144,C0518,PET0645,2026-02-06,P07,6.0,13.5,81.0,Delivered,,Web
BB009145,C0518,PET0645,2026-02-17,P02,3.0,13.0,39.0,Delivered,,Web
BB009146,C0518,PET0645,2026-03-03,P02,4.0,13.0,52.0,Delivered,,Web
BB009147,C0518,PET0645,2026-03-10,P02,3.0,13.0,39.0,Delivered,,Web
BB009148,C0518,PET0645,2026-03-19,P02,2.0,13.0,26.0,Delivered,4,Web
BB009149,C0518,PET0645,2026-04-01,P09,4.0,12.5,50.0,Delivered,,Re-order Email
BB009150,C0518,PET0645,2026-04-10,P02,4.0,13.0,52.0,Delivered,,Re-order Email
BB009151,C0518,PET0645,2026-04-21,P02,5.0,13.0,65.0,Delivered,,Web
BB009152,C0519,PET0646,2026-03-22,P11,5.0,12.0,60.0,Delivered,5,Web
BB009153,C0519,PET0646,2026-04-03,P11,3.0,12.0,36.0,Delivered,5,Web
BB009154,C0519,PET0646,2026-04-15,P11,6.0,12.0,72.0,Delivered,,Pickup
BB009155,C0520,PET0647,2026-01-31,P08,6.0,15.5,93.0,Delivered,,Web
BB009156,C0520,PET0647,2026-02-08,P08,4.0,15.5,62.0,Delivered,5,Web
BB009157,C0520,PET0647,2026-02-19,P08,4.0,15.5,62.0,Delivered,,Web
BB009158,C0520,PET0647,2026-02-26,P08,4.0,15.5,62.0,Delivered,,Re-order Email
BB009159,C0520,PET0647,2026-03-11,P08,4.0,15.5,62.0,Delivered,,Web
BB009160,C0520,PET0647,2026-03-22,P08,4.0,15.5,62.0,Delivered,,Re-order Email
BB009161,C0520,PET0647,2026-04-05,P08,3.0,15.5,46.5,Delivered,,Web
BB009162,C0520,PET0647,2026-04-15,P08,6.0,15.5,93.0,Delivered,5,Web
BB009163,C0520,PET0647,2026-04-24,P08,6.0,15.5,93.0,Delivered,,Web
BB009164,C0521,PET0648,2026-02-19,P03,3.0,13.5,40.5,Delivered,3,Pickup
BB009165,C0521,PET0648,2026-03-05,P03,6.0,13.5,81.0,Delivered,5,Web
BB009166,C0521,PET0648,2026-03-14,P03,6.0,13.5,81.0,Delivered,,Web
BB009167,C0521,PET0648,2026-03-21,P12,5.0,12.5,62.5,Delivered,,Web
BB009168,C0521,PET0648,2026-03-31,P07,3.0,13.5,40.5,Delivered,,Web
BB009169,C0521,PET0648,2026-04-09,P03,7.0,13.5,94.5,Delivered,4,Web
BB009170,C0521,PET0648,2026-04-22,P08,5.0,15.5,77.5,Delivered,5,Web
BB009171,C0521,PET0649,2026-02-19,P04,6.0,14.0,84.0,Delivered,,Pickup
BB009172,C0521,PET0649,2026-02-27,P08,7.0,15.5,108.5,Delivered,,Web
BB009173,C0521,PET0649,2026-03-10,P08,5.0,15.5,77.5,Delivered,5,Web
BB009174,C0521,PET0649,2026-03-21,P08,2.0,15.5,31.0,Delivered,4,Pickup
BB009175,C0521,PET0649,2026-03-31,P08,5.0,15.5,77.5,Delivered,,Web
BB009176,C0521,PET0649,2026-04-07,P08,6.0,15.5,93.0,Delivered,,Web
BB009177,C0521,PET0649,2026-04-15,P08,4.0,15.5,62.0,Delivered,5,Pickup
BB009178,C0521,PET0649,2026-04-22,P08,4.0,15.5,62.0,Delivered,4,Web
BB009179,C0522,PET0651,2026-03-09,P11,6.0,12.0,72.0,Delivered,4,Re-order Email
BB009180,C0522,PET0651,2026-03-21,P06,5.0,14.5,72.5,Delivered,5,Re-order Email
BB009181,C0522,PET0651,2026-04-03,P02,4.0,13.0,52.0,Delivered,,Web
BB009182,C0522,PET0651,2026-04-13,P02,4.0,13.0,52.0,Delivered,,Web
BB009183,C0522,PET0651,2026-04-23,P02,6.0,13.0,78.0,Delivered,5,Web
BB009184,C0523,PET0652,2025-10-18,P07,5.0,13.5,67.5,Delivered,5,Web
BB009185,C0523,PET0652,2025-10-28,P07,6.0,13.5,81.0,Delivered,,Web
BB009186,C0523,PET0652,2025-11-07,P07,4.0,13.5,54.0,Delivered,4,Web
BB009187,C0523,PET0652,2025-11-17,P07,4.0,13.5,54.0,Delivered,,Web
BB009188,C0523,PET0652,2025-11-26,P01,4.0,14.5,58.0,Delivered,5,Web
BB009189,C0523,PET0652,2025-12-07,P07,5.0,13.5,67.5,Delivered,,Re-order Email
BB009190,C0523,PET0652,2025-12-18,P07,4.0,13.5,54.0,Delivered,,Pickup
BB009191,C0523,PET0652,2025-12-25,P07,5.0,13.5,67.5,Delivered,,Web
BB009192,C0523,PET0652,2026-01-06,P07,6.0,13.5,81.0,Delivered,5,Web
BB009193,C0523,PET0652,2026-01-13,P12,6.0,12.5,75.0,Delivered,,Web
BB009194,C0523,PET0652,2026-01-26,P09,4.0,12.5,50.0,Delivered,,Web
BB009195,C0523,PET0652,2026-02-05,P07,3.0,13.5,40.5,Delivered,,Re-order Email
BB009196,C0523,PET0652,2026-02-18,P07,5.0,13.5,67.5,Delivered,,Web
BB009197,C0523,PET0652,2026-02-28,P07,6.0,13.5,81.0,Delivered,,Web
BB009198,C0523,PET0652,2026-03-10,P06,4.0,14.5,58.0,Delivered,,Re-order Email
BB009199,C0523,PET0652,2026-03-17,P07,2.0,13.5,27.0,Delivered,,Pickup
BB009200,C0523,PET0652,2026-03-28,P07,5.0,13.5,67.5,Delivered,5,Web
BB009201,C0523,PET0652,2026-04-04,P12,2.0,12.5,25.0,Delivered,5,Web
BB009202,C0523,PET0652,2026-04-16,P07,6.0,13.5,81.0,Delivered,5,Web
BB009203,C0523,PET0653,2025-10-20,P02,7.0,13.0,91.0,Delivered,4,Web
BB009204,C0523,PET0653,2025-10-29,P02,4.0,13.0,52.0,Delivered,5,Pickup
BB009205,C0523,PET0653,2025-11-06,P02,5.0,13.0,65.0,Delivered,,Re-order Email
BB009206,C0523,PET0653,2025-11-16,P02,3.0,13.0,39.0,Delivered,,Web
BB009207,C0523,PET0653,2025-11-29,P02,2.0,13.0,26.0,Delivered,,Pickup
BB009208,C0523,PET0653,2025-12-10,P02,4.0,13.0,52.0,Delivered,3,Web
BB009209,C0523,PET0653,2025-12-19,P02,7.0,13.0,91.0,Delivered,,Web
BB009210,C0523,PET0653,2025-12-30,P02,5.0,13.0,65.0,Delivered,5,Web
BB009211,C0523,PET0653,2026-01-09,P02,5.0,13.0,65.0,Delivered,5,Re-order Email
BB009212,C0523,PET0653,2026-01-20,P02,6.0,13.0,78.0,Delivered,,Web
BB009213,C0523,PET0653,2026-01-28,P02,5.0,13.0,65.0,Delivered,,Web
BB009214,C0523,PET0653,2026-02-07,P02,5.0,13.0,65.0,Delivered,,Web
BB009215,C0523,PET0653,2026-02-20,P12,6.0,12.5,75.0,Delivered,5,Re-order Email
BB009216,C0523,PET0653,2026-03-04,P02,6.0,13.0,78.0,Delivered,4,Web
BB009217,C0523,PET0653,2026-03-17,P02,3.0,13.0,39.0,Delivered,,Web
BB009218,C0523,PET0653,2026-03-27,P02,4.0,13.0,52.0,Delivered,,Web
BB009219,C0523,PET0653,2026-04-03,P12,6.0,12.5,75.0,Delivered,5,Web
BB009220,C0523,PET0653,2026-04-10,P08,3.0,15.5,46.5,Delivered,,Web
BB009221,C0523,PET0653,2026-04-22,P07,3.0,13.5,40.5,Delivered,,Re-order Email
BB009222,C0524,PET0654,2026-01-16,P02,4.0,13.0,52.0,Delivered,,Web
BB009223,C0524,PET0654,2026-01-27,P02,6.0,13.0,78.0,Delivered,4,Web
BB009224,C0524,PET0654,2026-02-08,P02,4.0,13.0,52.0,Delivered,,Web
BB009225,C0524,PET0654,2026-02-16,P02,3.0,13.0,39.0,Delivered,5,Re-order Email
BB009226,C0524,PET0654,2026-02-23,P12,2.0,12.5,25.0,Delivered,3,Pickup
BB009227,C0524,PET0654,2026-03-03,P11,5.0,12.0,60.0,Delivered,,Web
BB009228,C0524,PET0654,2026-03-13,P10,5.0,13.0,65.0,Delivered,,Web
BB009229,C0524,PET0654,2026-03-24,P02,5.0,13.0,65.0,Delivered,5,Web
BB009230,C0524,PET0654,2026-04-07,P02,2.0,13.0,26.0,Delivered,,Web
BB009231,C0524,PET0654,2026-04-18,P09,3.0,12.5,37.5,Delivered,5,Web
BB009232,C0524,PET0654,2026-04-26,P02,7.0,13.0,91.0,Delivered,,Web
BB009233,C0525,PET0655,2025-09-09,P07,3.0,13.5,40.5,Delivered,4,Web
BB009234,C0525,PET0655,2025-09-21,P04,3.0,14.0,42.0,Delivered,,Web
BB009235,C0525,PET0655,2025-09-28,P04,7.0,14.0,98.0,Delivered,,Web
BB009236,C0525,PET0655,2025-10-10,P04,6.0,14.0,84.0,Delivered,,Web
BB009237,C0525,PET0655,2025-10-19,P02,2.0,13.0,26.0,Delivered,,Pickup
BB009238,C0525,PET0655,2025-10-30,P12,6.0,12.5,75.0,Delivered,,Pickup
BB009239,C0525,PET0655,2025-11-07,P04,4.0,14.0,56.0,Delivered,4,Pickup
BB009240,C0525,PET0655,2025-11-15,P04,5.0,14.0,70.0,Delivered,,Web
BB009241,C0525,PET0655,2025-11-22,P04,5.0,14.0,70.0,Delivered,,Pickup
BB009242,C0525,PET0655,2025-12-05,P04,7.0,14.0,98.0,Delivered,5,Re-order Email
BB009243,C0525,PET0655,2025-12-16,P04,4.0,14.0,56.0,Delivered,,Pickup
BB009244,C0525,PET0655,2025-12-26,P04,6.0,14.0,84.0,Delivered,5,Web
BB009245,C0525,PET0655,2026-01-06,P04,4.0,14.0,56.0,Delivered,5,Web
BB009246,C0525,PET0655,2026-01-18,P06,6.0,14.5,87.0,Delivered,,Web
BB009247,C0525,PET0655,2026-01-29,P10,6.0,13.0,78.0,Delivered,,Web
BB009248,C0525,PET0655,2026-02-06,P04,3.0,14.0,42.0,Delivered,5,Pickup
BB009249,C0525,PET0655,2026-02-17,P06,2.0,14.5,29.0,Delivered,,Web
BB009250,C0525,PET0655,2026-02-26,P04,4.0,14.0,56.0,Delivered,,Pickup
BB009251,C0525,PET0655,2026-03-06,P08,4.0,15.5,62.0,Delivered,4,Web
BB009252,C0525,PET0655,2026-03-18,P04,3.0,14.0,42.0,Delivered,,Web
BB009253,C0525,PET0655,2026-03-29,P04,2.0,14.0,28.0,Delivered,,Web
BB009254,C0525,PET0655,2026-04-08,P04,5.0,14.0,70.0,Delivered,,Web
BB009255,C0525,PET0655,2026-04-17,P04,4.0,14.0,56.0,Delivered,,Web
BB009256,C0525,PET0656,2025-09-11,P11,3.0,12.0,36.0,Delivered,3,Web
BB009257,C0525,PET0656,2025-09-20,P11,4.0,12.0,48.0,Delivered,5,Pickup
BB009258,C0525,PET0656,2025-10-02,P11,7.0,12.0,84.0,Delivered,,Re-order Email
BB009259,C0525,PET0656,2025-10-15,P11,2.0,12.0,24.0,Delivered,,Web
BB009260,C0525,PET0656,2025-10-27,P11,6.0,12.0,72.0,Delivered,,Pickup
BB009261,C0525,PET0656,2025-11-06,P11,3.0,12.0,36.0,Delivered,,Web
BB009262,C0525,PET0656,2025-11-14,P08,6.0,15.5,93.0,Delivered,,Re-order Email
BB009263,C0525,PET0656,2025-11-25,P11,5.0,12.0,60.0,Delivered,,Web
BB009264,C0525,PET0656,2025-12-03,P11,6.0,12.0,72.0,Delivered,,Re-order Email
BB009265,C0525,PET0656,2025-12-14,P11,4.0,12.0,48.0,Delivered,5,Web
BB009266,C0525,PET0656,2025-12-27,P11,6.0,12.0,72.0,Delivered,5,Web
BB009267,C0525,PET0656,2026-01-04,P11,6.0,12.0,72.0,Delivered,,Re-order Email
BB009268,C0525,PET0656,2026-01-14,P11,7.0,12.0,84.0,Delivered,,Web
BB009269,C0525,PET0656,2026-01-22,P11,4.0,12.0,48.0,Delivered,,Web
BB009270,C0525,PET0656,2026-02-04,P11,4.0,12.0,48.0,Delivered,,Web
BB009271,C0527,PET0658,2025-11-17,P08,4.0,15.5,62.0,Delivered,,Web
BB009272,C0527,PET0658,2025-11-26,P08,5.0,15.5,77.5,Delivered,,Web
BB009273,C0527,PET0658,2025-12-07,P06,4.0,14.5,58.0,Delivered,,Pickup
BB009274,C0527,PET0658,2025-12-18,P08,6.0,15.5,93.0,Delivered,4,Web
BB009275,C0527,PET0658,2025-12-26,P11,3.0,12.0,36.0,Delivered,,Pickup
BB009276,C0527,PET0658,2026-01-05,P08,3.0,15.5,46.5,Delivered,,Web
BB009277,C0527,PET0658,2026-01-13,P10,4.0,13.0,52.0,Delivered,,Web
BB009278,C0527,PET0658,2026-01-24,P09,4.0,12.5,50.0,Delivered,4,Web
BB009279,C0527,PET0658,2026-02-03,P08,5.0,15.5,77.5,Delivered,,Web
BB009280,C0527,PET0658,2026-02-12,P12,4.0,12.5,50.0,Delivered,,Web
BB009281,C0527,PET0658,2026-02-24,P10,3.0,13.0,39.0,Delivered,5,Pickup
BB009282,C0527,PET0658,2026-03-08,P08,3.0,15.5,46.5,Delivered,,Pickup
BB009283,C0527,PET0658,2026-03-15,P08,4.0,15.5,62.0,Delivered,,Web
BB009284,C0527,PET0658,2026-03-26,P08,6.0,15.5,93.0,Delivered,,Re-order Email
BB009285,C0527,PET0658,2026-04-04,P08,2.0,15.5,31.0,Delivered,4,Re-order Email
BB009286,C0527,PET0658,2026-04-14,P03,6.0,13.5,81.0,Delivered,,Web
BB009287,C0527,PET0658,2026-04-21,P08,3.0,15.5,46.5,Delivered,,Web
BB009288,C0528,PET0659,2026-02-07,P11,3.0,12.0,36.0,Delivered,5,Web
BB009289,C0528,PET0659,2026-02-17,P03,6.0,13.5,81.0,Delivered,,Re-order Email
BB009290,C0528,PET0659,2026-02-25,P01,4.0,14.5,58.0,Delivered,,Web
BB009291,C0528,PET0659,2026-03-06,P12,7.0,12.5,87.5,Delivered,,Web
BB009292,C0528,PET0659,2026-03-15,P10,4.0,13.0,52.0,Delivered,,Web
BB009293,C0528,PET0659,2026-03-28,P01,2.0,14.5,29.0,Delivered,,Re-order Email
BB009294,C0528,PET0659,2026-04-11,P06,6.0,14.5,87.0,Delivered,5,Pickup
BB009295,C0528,PET0659,2026-04-25,P01,3.0,14.5,43.5,Delivered,5,Re-order Email
BB009296,C0529,PET0660,2024-11-13,P12,7.0,12.5,87.5,Delivered,4,Web
BB009297,C0529,PET0660,2024-11-23,P12,7.0,12.5,87.5,Delivered,,Web
BB009298,C0529,PET0660,2024-12-03,P09,5.0,12.5,62.5,Delivered,,Web
BB009299,C0529,PET0660,2024-12-12,P06,4.0,14.5,58.0,Delivered,5,Re-order Email
BB009300,C0529,PET0660,2024-12-25,P12,4.0,12.5,50.0,Delivered,,Pickup
BB009301,C0529,PET0660,2025-01-03,P12,6.0,12.5,75.0,Delivered,5,Web
BB009302,C0529,PET0660,2025-02-15,P12,4.0,12.5,50.0,Delivered,3,Pickup
BB009303,C0529,PET0660,2025-02-26,P12,5.0,12.5,62.5,Delivered,5,Re-order Email
BB009304,C0529,PET0660,2025-03-10,P12,6.0,12.5,75.0,Delivered,4,Web
BB009305,C0529,PET0660,2025-03-18,P12,6.0,12.5,75.0,Delivered,,Pickup
BB009306,C0529,PET0660,2025-03-28,P12,3.0,12.5,37.5,Delivered,,Web
BB009307,C0529,PET0660,2025-04-08,P12,5.0,12.5,62.5,Delivered,,Web
BB009308,C0529,PET0660,2025-04-18,P12,5.0,12.5,62.5,Delivered,4,Pickup
BB009309,C0529,PET0660,2025-04-30,P12,4.0,12.5,50.0,Delivered,,Re-order Email
BB009310,C0529,PET0660,2025-05-11,P12,4.0,12.5,50.0,Delivered,,Web
BB009311,C0529,PET0660,2025-05-18,P12,4.0,12.5,50.0,Delivered,,Pickup
BB009312,C0529,PET0660,2025-05-31,P10,6.0,13.0,78.0,Delivered,4,Web
